indonesian	Ketika Yesus masih bicara dengan perempuan itu, datanglah seseorang dari rumah Yairus dan berkata kepadanya, “Anak Bapak sudah meninggal. Jadi tidak usah merepotkan Guru lagi.”
tagalog	Hindi ba ninyo alam na ang pinaghandugan ninyo ng inyong mga sarili bilang mga alipin ay siyang inyong pinaglilingkuran, ang siyang dapat ninyong sundin? Totoo ito, mga alipin man kayo sa kasalanan na patungo sa kamatayan, o mga alipin sa pagsunod na patungo sa katuwiran.
tagalog	Nakakita siya ng puno ng igos sa tabi ng daan. Pinuntahan niya ito, subalit wala siyang nakitang bunga kundi mga dahon lamang. At sinabihan niya ito, "Hindi ka na magbubunga mula ngayon at magpakailan man." Kaagad-agad ang puno ng igos ay natuyo.
swahili	Kwa siku saba utakula mkate bila hamira; siku ya saba kutakuwa na maakuli ya kumuadhimisha Yahweh.
tagalog	Binato niya si David at ang lahat ng mga opisyal ng hari, kahit na may hukbo at mga bantay na nasa kanan at kaliwa ng hari.
swahili	Kisha wakati Yuda, ambaye alikuwa amemsaliti, aliona kwamba Yesu amekwisha kuhukumiwa, alijuta na kurudisha vipande thelathini vya fedha kwa mkuu wa makuhani na wazee,
swahili	Musa akamwambia baba mkwe wake yale yote Yahweh aliyo ya fanya kwa Farao na Wamisri kwa ajili ya Waisraeli, magumu yote yaliyo watoke njianim na jinsi Yahweh alivyo waokoa.
indonesian	Sungguh diberkati Allah orang-orang yang mengasihani orang lain,karena merekalah yang akan dikasihani oleh Allah.
swahili	Basi, Mungu wetu, Mungu wetu mkuu, mwenye nguvu na mwenye kutisha, unayeweka agano lako na upendo wako, shida zote zilizotupata sisi, wafalme wetu, wakuu wetu, na makuhani wetu, na manabii wetu, na baba zetu, na watu wako wote tangu siku za wafalme wa Ashuru mpaka leo usizihesabu kuwa ni kidogo.
indonesian	Para pemimpin Yahudi berusaha membujuk Yesus supaya melawan pemerintahan Roma(Mat. 22:15-22; Mrk. 12:13-17)Karena itu para pemimpin Yahudi mengawasi Yesus dengan baik, karena mereka berencana membujuk Dia untuk berkata sesuatu yang melawan pemerintahan Roma. Jadi mereka mengirim beberapa orang mata-mata yang menyamar sebagai orang baik untuk mengajukan beberapa pertanyaan kepada-Nya. Kalau jawaban Yesus melawan pemerintahan Roma, mereka berencana langsung menangkap dan menyerahkan Dia ke dalam kuasa gubernur yang ditugaskan oleh pemerintah Roma.
indonesian	Kemudian saya mendengar bahwa jumlah mereka yang diberi tanda cap itu 144.000 orang, yang berasal dari semua suku Israel.
tagalog	Yahweh, sa kaninong kamay ang bawat bagay na may buhay at ang hininga ng sangkatauhan?
nahuatl	Imonna in Simón ovettoka ika miek totonik. Iva san nima okilvijkeh in Jesús ke imonna in Simón mokokova.
swahili	Wakawapa pesa ambayo ilikuwa imepimwa kwenye mikono ya watu ambao waliokuwa wanatunza nyumba ya Yahwe. Wakawalipa mafundi seremala na wajenzi ambao walikuwa wemefanya kazi kwenye nyumba ya Yahwe,
swahili	Wakawaambia Musa na Haruni, "Yahwe awatazame ninyi na kuwaadhibu, kwa sababu mmetufanya sisi kuonekana wabaya mbele ya Farao na watumishi wake. Mmetia upanga mikononi mwao ili watuue."
nahuatl	Pablo okijto amo panos ik Éfeso para amo wejkavas itech región de Asia. Pablo okinekia san nima ajsiti Jerusalén tla velis, para ompa yetos itech ilvitl de Pentecostés.
swahili	na Shabethai, na Yozabadi, ambao walikuwa ni viongozi wa Walawi, waliosimamia kazi za nje ya nyumba ya Mungu.
swahili	"Nendeni Betheli na uovu, hata Gilgali mkaongeza dhambi, leteni dhabihu zenu kila asubuhi, zaka zenu kila baada ya siku tatu.
tagalog	Ang ilan sa inyo ay muling magtatayo ng mga sinaunang gusali na gumuho; itatayo ninyo ang mga gumuhong lungsod ng maraming mga salinlahi; tatawagin kayong "Ang tagakumpuni ng pader," "Ang tagapanumbalik ng mga lansangan para matirahan."
tagalog	Huwag pigilin ang disiplina sa isang bata,
tagalog	Habang hindi pa ito nabebenta, hindi ba nanatili itong sa iyo? At matapos itong maipagbili, hindi ba't nasa iyo parin ang pamamahala? Paano mong naisip ang mga bagay na ito sa iyong puso? Hindi ka sa tao nagsinungaling, kundi sa Diyos."
nahuatl	¿Kox san ne ivan Bernabé moneki titekipanoskeh para titlakuaskeh?
swahili	Ni nani aliye kama Yahwe Mungu wetu, aliye na kiti chake juu,
tagalog	Kung mananatili ang anumang bagay na tinayo ng tao, siya ay tatanggap ng gantimpala.
manobo	“Na impatuman to Diyus to ka-otawan to kasugu-an ni Moises aw kasulatan to duma no mgo maglilikwaday to Diyus hantod to si Juan on to pigpalikwad. Likat to paglikwad ni Juan no Magbobonyagay sikan Madoyow no Tutuwanon bahin to madaas og-abut to pagsakup to Diyus, mgo otow nigpogos podon to ogdangon to pagsakup to Diyus agad-agad to kandan dà no napikiyan.
tagalog	Kinagabihan, kinuha ni Laban si Lea na kanyang anak at dinala kay Jacob, na siyang sumiping sa kanya.
swahili	Akasema, "Nenda." Alimtuma kwa muda wa miezi miwili. Akamwondoa, yeye na wenzake, nao wakauomboleza ubikira wake katika milimani.
swahili	Acha nuru yenu iangaze mbele za watu kwa namna ambayo kwamba, wayaone matendo yenu mema na kumtukuza Baba yenu aliye mbinguni.
tagalog	Nakapatay ng mahigit tatlumpu't-anim na kalalakihan ang mga kalalakihan ng Ai habang tinugis nila sila mula sa tarangkahan ng lungsod hanggang sa tibagang bato, at pinatay nila sila habang bumababa sila sa isang burol. At natakot ang mga puso ng mga tao at iniwan sila ng kanilang tapang.
manobo	Paggamat dan, pigsakgow si Felipe to Ispiritu Santu. Pigboong on kandin to trisuriru. Kandà to pagkikita dan. Dayun nigpadayong to trisuriru to panawan din no nigtutukhaway.
tagalog	"Ngayon, aking anak, samahan ka nawa ni Yahweh at bigyan ka niya ng kakayahan upang magtagumpay. Maitayo mo nawa ang tahanan ni Yahweh na iyong Diyos, gaya ng sinabi niya na gagawin mo.
swahili	Israeli wote, walipoona kwamba mfalme hakuwasikiliza, watu wakamjibu na kusema, "Tunasehemu gani katika Daudi? Hatuna urith katika wana wa Yese! Kila mmoja wenu anapaswa kwenda katika hema yake, Israeli. Sasa kila mtu aone nyumba yake, Daudi." Kwa hiyo Israeli wote wakarudi kwenye hema zao.
tagalog	Dahil hindi kailanman mawawala ang mahihirap sa lupain; kaya sinasabi ko ito sa inyo, 'Dapat ninyong tiyaking bukas ang inyong kamay sa inyong kapatid, sa mga nangangailangan sa inyo, at sa mga mahihirap sa inyong lupain.'
tagalog	sina Eliel, Obed, at Jasael na taga-Zoba.
manobo	Kaling pigbantayan si Pedro diyà to pirisuhan. Dì lagboy nigpangamuyù to Diyus kan duma no sakup ni Jesus to ogkasabukan dà si Pedro.
swahili	Chini ya anga, kila mabawa ya kiumbe kimoja yalinyooshwa mbele na kugusana kila mabawa na kiumbe kimoja. Pia kila kiumbe hai kilikuwa na jozi moja kwa ajili ya kujifunika vyenyewe; kila kimoja kilikuwa na jozi moja kwa ajili ya kujifunika mwili wake mwenyewe.
hausa	Ina gaba-gaba cikin Yahudanci fiye da yawancin tsararrakina. A kwazo kuwa fiye da kima game da al'adun ubannina.
manobo	Su na-usab ki na-otow no konà no otow to pinabaya-an no angod to binhì no ogkadunut dà. Dì kagi to Diyus no konad ogkawadà to piglikatan to kinabuhì ta no konad ogkawadà
indonesian	Semua orang yang melihat kejadian itu menjadi heran sekali lalu berkata satu sama lain begini, “Wah! Luar biasa! Ini suatu ajaran yang baru! Orang ini mempunyai kuasa sehingga roh-roh jahat taat kepadanya.”
tagalog	o matututunan mo ang kaniyang mga pamamaraan, at papaluputan mo ang iyong sarili sa isang patibong.
swahili	Hadadi, Tema, Yeturi, Nafishi, na Kedema.
swahili	Kama wezi walikuja kwako, ikiwa wanyang'anyi wangekujilia usiku (jinsi ungekatilwa mbali!), Wasingeweza kuiba vya kuwatosha? Ikiwa wakusanya zabibu wangekujilia, wasingeacha mavuno?
tagalog	Si Yahweh ng mga hukbo ang nagplano nito para ilagay sa kahihiyan ang kaniyang pagmamataas at lahat ng kaniyang kaluwalhatian, para ipahiya ang lahat ng kaniyang pinarangalan sa lupa.
tagalog	Ako ay Yahweh na inyong Diyos na naglabas sa inyo mula sa lupain ng Ehipto, upang ibigay ko sa inyo ang lupain ng Canaan, at upang ako ay maging Diyos ninyo.
tagalog	At sumagot ang maraming tao sa kaniya, "Narinig namin mula sa kautusan na ang Cristo ay mananatili magpakailanman. Paano mo masasabi, "Ang Anak ng Tao ay kailangan itaas?" "Sino itong Anak ng Tao?"
hausa	Da taron sun ji Bulus na magana a harshen Ibraniyawa sai sun yi tsit. Ya ce,
swahili	Wakati huo Daudi akasema, "Waliowashambulia wayebusi watapaswa kupita katika mfereji wa maji ili wawafikie virema na vipofu ambao ni adui wa Daudi." Hii ndiyo maana watu husema, "Vipofu na virema wasingie katika kasri."
tagalog	Dapat gumawa kayo kasama ng mga iyon ng isang handog na butil at ang inuming handog para sa mga toro, para sa mga lalaking tupa, at para sa mga batang tupa, gagawa ng maraming handog gaya ng inutos.
tagalog	'Dadaan kayo ngayon sa Ar, ang hangganan ng Moab.
swahili	Nimemnyanyua mmoja kutoka kaskazini, naye amekuja kutoka mawio ya jua nimemchagua yeye alitajae jina langu, na atawakanyaga viongozi kama matope, kama mfinyanzi akanyagavyo udongo.
tagalog	Ang mga kalalakihan ng Magbis: 156.
indonesian	Kalian juga mengajar, ‘Kalau seseorang menguatkan perjanjiannya dengan menyebut mezbah di Rumah Allah, dia tidak terikat kepada janjinya. Tetapi kalau dia menguatkan perjanjiannya dengan menyebut persembahan yang ada di atas mezbah, dia terikat kepada janjinya itu.’
swahili	Mimi Bwana, sibadiliki; pia ninyi, watu wa Yakobo, hamkutumia.
tagalog	Mangyayari ito sa araw na iyon na ang lubhang pagkatakot na magmumula sa Diyos ay darating sa kanila. Susunggaban ng bawat tao ang kamay ng kaniyang kapwa; bawat kamay ay laban sa kaniyang kapwa.
swahili	"Ongea na mkuu wa mkoa wa Yudah, Zerubabeli mwana wa Sheltieli, na kwa kuhani mkuu Yehozadaki; na kwa masalia ya watu. Waambie,
nahuatl	Pero tejvah tipovih inavak toYejwatzi. Iva se tlen kixmati Dios, techkakilia tlen tikijtovah. Pero tlen amo povi inavak toYejwatzi, amo techkakilia tlen tikijtovah. Ijkó nik tikmatih akin kipia in Tioijyotzintli tlen techmachtia tlen melajkayotl, iva noijki tikmatih akin kipia in ejekatl tlen tekajkaya.
swahili	Wana wa Shemu walikuwa Elamu, Ashuru, Arfaksadi, Ludi, Aramu, Usi, Huli, Getheri, na Mashi.
tagalog	Naging suwail kayo laban kay Yahweh mula sa araw na nakilala ko kayo.
swahili	Omboleza, ewe lang, lia, ewe mji; ninyi nyote mtayeyukia mbali, Ufilisti. Maana kutoka kaskazini limetoka wingu la moshi, na hakuna hata mmoja atakaye odoka kwenye nafasi yake.
tagalog	Sinabi sa amin ng lalaking panginoon ng lupain, 'Sa pamamagitan nito malalaman ko na kayo ay mga lalaking tapat. Iwan ninyo sa akin ang isa sa inyong kapatid na lalaki, kumuha kayo ng butil para sa tag-gutom sa inyong mga tahanan, at humayo na kayo sa inyong daan.
tagalog	Sapagkat ang Panginoon mismo ay bababa mula sa langit. Siya ay paparito na may isang sigaw, na may tinig ng arkanghel, at may trumpeta ng Diyos, at ang mga namatay kay Cristo ang unang bubuhayin.
tagalog	Ang dalaga ay nakapag-bigay lugod sa kanya, at nakuha niya ang pabor nito. Agad niya itong binigyan ng mga pampaganda at bahagi ng pagkain niya. Itinalaga niya sa kanya ang pitong aliping babae mula sa palasyo ng hari, at siya at mga aliping babae ay inilipat niya sa pinakamagandang lugar sa bahay ng mga kababaihan.
swahili	Kisha alifanya matendo mengi zaidi ya ukahaba, akakumbuka na kutafakari siku za ujana wake, wakati alipotenda kama kahaba katika nchi ya Misri.
swahili	Na hekima yako ibarikiwe, nawe umebarikiwa, kwa sababu leo umenizuia nisiwe na hatia ya kumwaga damu, na kutojilipizia kisasi kwa mkono wangu mwenyewe.
swahili	Mmoja wao akaenda kwenye shamba kukusanya mboga mboga. Alikuta matango ya porini na kukusanya ya kutosha hadi alipojaza kwenye nguo yake. Walizikata na kuziweka kwenye sufuria, lakini hakujua zilikuwa za aina gani.
swahili	Yusufu akapata kibali mbele zake. Akamtumikia Potifa. Potifa akamfanya msimamizi juu ya nyumba yake, na kila alichokimiliki, akakiweka chini ya uangalizi wake.
hausa	Akwai daukaka irin ta rana, da kuma wata daukakar irin ta wata, da kuma wata daukakar irin ta taurari. Domin wani tauraron ya bambanta da wani wajen daukaka.
indonesian	Pada Hari Sabat kami pergi ke luar pintu gerbang kota ke pinggir sungai. Karena di kota itu belum ada rumah pertemuan orang Yahudi, jadi kami berpikir kemungkinan di situ ada tempat untuk mereka berkumpul dan berdoa setiap Hari Sabat. Pada waktu kami mendapatkan tempat itu, kami duduk dan berbicara dengan beberapa perempuan yang sudah berkumpul di sana.
tagalog	Pagkatapos nagpatuloy ang hangganan sa ibang direksyon: sa dakong kanluran, lumiko ito patungong timog, patungo sa bundok sa ibayo mula sa Bet Horon. Nagtapos ang hangganang ito sa Kiriat Baal (iyon ay, Kiriat Jearim), isang lungsod na pag-aari sa lipi ni Juda. Bumuo ito ng hangganan sa dakong kanluran.
swahili	Watu wengine waliwapa darkoni za dhahabu ishirini elfu, na dhahabu elfu mbili za fedha, na mavazi sitini na saba kwa makuhani.
tagalog	Sinigaw nila, "Bakit, nangyari ito sa Israel, Yahweh, Diyos ng Israel, dapat bang mawala ang isa sa aming mga lipi sa araw na ito?"
hausa	Wajen karfe uku, Yesu ya tada murya mai karfi yace, "Eli, Eli lama sabaktani?" wanda ke nufin, "Allahna, Allahna, don me ka yashe ni?"
tagalog	Huwag mong alisin sa aking bibig ang salita ng katotohanan, dahil naghintay ako para sa matuwid mong mga utos.
swahili	Kwa kuwa kila mtu ambaye huliitia jina la Bwana ataokoka.
manobo	Madumahan ka Filemon to ka-at aw kalinaw likat to Diyus no Amoy ta aw to Magbobo-ot no si Jesu-Kristu.
swahili	Kisha mlinijibu na kusema kwangu, 'Tumetenda dhambi dhidi ya Yahwe, tutaenda juu na kupigana, tutafuata yote ambayo Yahwe Mungu wetu ametuamuru sisi kufanya'. Kila mtu miongoni mwenu aliweka silaha za vita, na mlikuwa tayari kuvamia nchi ya milima.
nahuatl	Nimitztlatlavtia por yen Onésimo, tlen omochi kemi nokone porke okineltokak itlajtol in toYejwatzi tlen ne oniktlapovi nika kan nitzaktok.
swahili	Ninayo furaha kubwa sana juu yenu katika Bwana kwa kuwa ninyi mmeonyesha tena nia ya kujihusisha kwenu juu ya mahitaji yangu. Kwa kweli, hapo awali mlitamani kunijali kwa mahitaji yangu japo hamkupata fursa ya kunisaidia.
hausa	'Ya'yana kaunatattu, daga Allah ke, kuma kun rigaya kun yi nasara da su da yake wanda ke cikinku ya fi wanda ke cikin duniya girma.
tagalog	Sinabi ni Jesus, "Kayo din ba ay wala pa ring pang-unawa?
indonesian	Kalau begitu, kalian pasti tidak senang kalau melihat Anak Manusia— yaitu Aku, kembali lagi ke surga!
manobo	“Aboy kow no mgo Parisiyu aw mag-a-anad to tinu-uhan no mapakunon-kunonon kow su ogpanlukuhon now to mgo bau no buyag su ogpang-agawan now to baoy dan. Dì puli now on oghaba-on to pag-ampù now to Diyus. Kaling man ogkadugang-dungangan to igbaos iyu.
nahuatl	Ne amo onivala para nikinnotzas tlen momachiliah tlakamelajkeh, sino onivala para nikinnotzas tlen tlajtlakolejkeh para ma moyolkuapakah.
tagalog	Nakita mo ang paghihirap ng aming mga ninuno sa Ehipto at narinig mo ang kanilang mga hinagpis sa dagat ng mga Tambo.
nahuatl	Otipanokeh ikuitlapa se tzikitzi tlali itoka Clauda tlen yavalitok de atl tlen wei, iva ik ompa ayakmo oejekaya chikavak. In barko okitilantiaya se barkojtzi iva sa tekitl ovi nik otiktlejkoltijkeh kan wei barko.
hausa	Da suka roki Bulus ya zauna da su na tsawon lokaci, bai yarda ba.
tagalog	Nagiba ang mga kaaway tulad ng mga lugar na gumuho nang gapiin mo ang kanilang mga lungsod. Lahat ng alaala tungkol sa kanila ay naglaho.
swahili	Ujasiri wake utavunjika, na matumaini yake ni dhaifu kama utando wa buibui.
swahili	Lakini kutoka kwenye mti wa ujuzi wa mema na mabaya usile, kwa kuwa siku utakayo kula kutoka katika mti huo, utakufa hakika."
swahili	Wanafunzi walikuja na kumwambia Yesu, "Kwa nini unazungumza na makutano kwa mifano?"
swahili	Lakini watu wa nchi wakawaua watu wote waliofanya njama dhidi ya mfalme Amoni, na wakamfanya Yosia mtoto wake kuwa mfalme katika sehemu yake.
swahili	Watu kutoka kabila zote za Israeli wakaja nyuma yao, wale walio wameiilekeza mioyo yao kumtafuta Yahwe, Mungu wa Israeli; wakaja Yerusalemu kwa ajili ya kumtolea dhabihu Yahwe. Mungu wa baba zao.
tagalog	Ipinaalam ni Yahweh sa akin ang mga bagay na ito, kaya alam ko ang mga ito. Ikaw Yahweh, ang nagpakita sa akin ng kanilang mga gawain.
indonesian	Yesus bercakap-cakap dengan PetrusSesudah kami makan, Yesus bertanya kepada Simon— yang juga disebut Petrus, “Simon— anak Yohanes, apakah kamu lebih mengasihi Aku dari semua sahabatmu ini mengasihi Aku?”Lalu Petrus menjawab, “Benar Tuhan, Engkau tahu bahwa saya mengasihi-Mu.”mengasihiDalam bahasa Yunani, dua kata kerja yang berarti ‘mengasihi’ dipakai oleh Yesus dan Petrus dalam ayat 15-17. Dalam bahasa Yunani kuno arti kedua kata itu berbeda, tetapi pada jaman Yesus arti kedua kata itu sudah menjadi sama— yaitu berarti ‘mengasihi’ saja. Karena itu hampir semua penerjemahan tidak membedakan arti dari kedua kata itu lagi. Pada waktu kejadian ini, kemungkinan besar Yesus dan Petrus menggunakan bahasa Aram— bahasa Ibrani sehari-hari. Tetapi salah satu sifat Yohanes dalam tulisannya adalah dia selalu menghindari pengulangan kata yang sama. Jadi dalam satu cerita dia sering menggunakan dua kata yang sama atau hampir sama artinya. Salah satu contoh yang lain adalah dia menggunakan dua kata yang berbeda untuk ‘domba’ dalam ayat-ayat ini.Kemudian Yesus berkata kepadanya, “Tolong berikan makanan kepada anak-anak domba-Ku.”
tagalog	Mula kay Benjamin, na tribu ni Saul ay may 3, 000. Karamihan sa kanila ay nanatiling tapat kay Saul hanggang ngayon.
tagalog	Gagawin ko din silang papunta sa lugar ng mga kuwago, at sa mga sapa, at wawalisin ko siya ng walis ng pagkawasak" - payahag ito ni Yahweh ng mga hukbo.
tagalog	Umalis ang Diyos paakyat mula sa kanya sa lugar kung saan nakipag-usap siya sa kanya.
swahili	Mimi, Tertio, niliyeuandika waraka huu, nawasalimu katika jina la Bwana.
tagalog	Mga kapatid, kaya kong magsalita sa inyo ng may katiyakan tungkol sa patriarkang si David: namatay siya at inilibing, at ang kaniyang libingan ay nasa atin hanggang sa ngayon.
swahili	Siku moja miti ilikwenda kumtia mafuta mfalme juu yao. Wakauambia mzeituni, tawala juu yetu.
swahili	Pia utakuwa taji zuri katika mkono wa Yahwe, na kilemba cha ufalme katika mkono wa Mungu wako.
tagalog	Ngayon ang buhay ko ay ibinubuhos mula sa akin. Hinawakan ako ng maraming araw ng pagdurusa.
tagalog	Sa loob ng tatlo at kalahating araw ilan mula sa bawat bayan, lipi, wika, at bansa ay tinitingnan ang kanilang mga katawan at hindi nila pahihintulutang ilagay sa isang libingan.
swahili	(Zingatia: Nakala za kale hazina Marko 16: 9-20) Baada ya hayo, akajitokeza katika namna tofauti kwa watu wengine wawili, wakati walipokuwa wakitembea kutoka katika nchi.
nahuatl	Satepa onikittak de kan ikamak in kovatl, iva de kan ikamak in amo kuali yolkatl, iva de kan ikamak in tiotenejmachti tekajkaya, okiskeh eyi amo kuali ejekameh tlen omottayah kemi kalameh.
tagalog	Ngunit kumilos ako alang-alang sa aking pangalan upang hindi ito malapastangan sa mata ng mga bansa, na nakakitang inilabas ko sila sa Egipto.
swahili	Anapaswa aoshe mwili wake kwa maji mahali patakatifu, na avae nguo zake za kawaida; pia lazima atoke nje kutoa sadaka ya kuteketezwa na sadaka ya kuteketezwa na sadaka ya kuteketezwa kwaajili ya wale watu, na kwa njia hii anafanya upatanisho kwaajili yake mwenyewe na kwaajili ya watu.
